X60188_at,27,45,95,109,83,131,86,20,20,20,20,20,20,20,20,20,31,25,38,20,20,20,20,20,20,80,20,20,28,20,20,20,71,20,44,20,20,55,20,20,20,20,20,20,20,22,28,20,39,20,20,73,20,27,46,175,69,93,25,98,91,165,121,135,155,157,142,160,143,,3.473399146,0.6658358319,-3.1737010584,-18.0044904149,-3.473399146,-1.498246423,-4.2900194269,-31.3285116157,-0.590125949,1.498246423,-3.2950456463,-13.8221716525,3.1737010584,4.2900194269,3.2950456463,-3.3960761672,18.0044904149,31.3285116157,13.8221716525,3.3960761672
M37400_at,111,162,91,99,108,135,77,20,26,20,20,20,20,20,29,27,25,84,57,41,47,20,20,39,20,116,20,20,42,39,24,20,24,20,42,49,26,52,20,20,20,20,29,23,20,29,45,55,50,189,51,78,20,132,170,67,120,104,83,47,116,157,79,103,108,96,93,92,91,,3.9157856209,-1.2016851657,-4.3412917965,-7.4588428769,-3.9157856209,-2.2292230696,-6.7409893963,-22.998984611,1.0219039881,2.2292230696,-1.5541402246,-1.3022669767,4.3412917965,6.7409893963,1.5541402246,0.8108906335,7.4588428769,22.998984611,1.3022669767,-0.8108906335
M73047_at,74,71,47,71,23,69,32,36,35,60,40,22,21,42,42,69,45,78,34,85,36,27,39,20,46,40,20,37,37,29,20,28,43,37,44,47,51,34,21,20,20,20,20,23,20,20,27,20,26,68,23,42,62,21,22,25,41,43,50,26,46,31,50,50,56,56,50,48,52,,7.647493701,0.5975657491,1.4720043869,-3.063119805,-7.647493701,-2.4062203235,-4.0489006182,-22.0486131176,-0.513463995,2.4062203235,0.336426708,-1.820372759,-1.4720043869,4.0489006182,-0.336426708,-4.1857565314,3.063119805,22.0486131176,1.820372759,4.1857565314
X15573_at,20,20,132,46,159,129,116,20,20,20,20,70,20,20,20,20,51,55,61,20,47,20,20,20,183,163,20,20,115,55,20,66,28,20,64,24,20,85,20,20,39,20,20,20,20,20,37,88,96,20,60,119,20,153,59,242,101,115,77,429,134,98,354,196,197,177,171,163,160,,3.7058546251,-0.7098938409,-3.0658037244,-12.4725223966,-3.7058546251,-2.6632179978,-3.8650959644,-21.8492995996,0.6197316397,2.6632179978,-2.6794153643,-7.0650715659,3.0658037244,3.8650959644,2.6794153643,-0.0282251872,12.4725223966,21.8492995996,7.0650715659,0.0282251872
U30827_s_at,552,436,549,488,626,515,644,120,106,90,42,156,182,302,821,509,319,422,218,555,859,138,176,76,172,372,345,101,475,364,258,162,307,274,321,389,456,456,84,54,47,110,73,88,20,114,340,265,265,355,344,471,469,741,804,552,530,602,886,521,543,533,318,442,449,382,449,426,463,,7.6666971589,-0.3267730581,-4.1918455838,-2.58543797,-7.6666971589,-8.2904606518,-9.8899325042,-20.7234145864,0.30214621,8.2904606518,-4.0034769323,-2.2541150234,4.1918455838,9.8899325042,4.0034769323,3.1452873991,2.58543797,20.7234145864,2.2541150234,-3.1452873991
U58046_s_at,159,118,81,71,49,77,50,24,32,30,20,20,32,27,62,56,47,43,47,31,34,25,36,20,20,57,32,42,34,56,20,20,90,26,63,62,29,40,20,22,20,20,20,20,20,20,81,97,82,93,96,99,47,59,73,97,134,155,52,50,103,100,96,97,94,85,85,77,79,,5.5611712712,-5.2370730588,-3.8435689726,-7.0420356807,-5.5611712712,-9.3840254796,-6.5434466328,-20.194498178,4.666383645,9.3840254796,-0.5336583655,-0.1531416012,3.8435689726,6.5434466328,0.5336583655,0.5023445042,7.0420356807,20.194498178,0.1531416012,-0.5023445042
X89066_at,92,151,134,108,105,118,81,28,21,20,20,25,20,20,31,36,34,38,31,29,34,20,88,23,34,48,21,32,50,46,27,51,20,20,76,48,40,100,22,23,20,20,20,31,20,20,23,31,45,20,20,79,65,95,131,97,142,121,102,83,71,63,70,74,75,64,78,76,71,,4.644967067,0.9926027393,-4.6324319758,-3.7888035263,-4.644967067,-2.0357709287,-8.7121368431,-19.9092644231,-0.8815166151,2.0357709287,-4.6262253618,-3.5612540109,4.6324319758,8.7121368431,4.6262253618,2.7955661096,3.7888035263,19.9092644231,3.5612540109,-2.7955661096
D42063_at,82,69,77,89,56,76,80,20,20,20,20,20,20,20,20,20,32,25,24,20,23,20,31,20,38,48,25,20,20,35,20,21,25,20,20,29,25,30,20,20,20,20,20,20,20,20,52,37,50,80,35,37,22,45,112,76,85,102,52,71,64,101,62,65,69,67,57,59,71,,3.9071422034,-1.6798080065,-5.5268372066,-7.6392545286,-3.9071422034,-3.5328200277,-7.9990426123,-19.6296176329,1.4621723282,3.5328200277,-3.2331568185,-2.7122496639,5.5268372066,7.9990426123,3.2331568185,1.6487653936,7.6392545286,19.6296176329,2.7122496639,-1.6487653936
U32331_at,46,146,62,23,28,30,20,22,33,34,20,20,20,21,26,20,22,20,20,20,20,20,43,20,20,20,20,20,20,20,53,77,24,43,34,22,20,32,20,20,25,32,47,58,20,20,20,26,20,20,20,24,20,106,78,117,109,61,66,123,375,237,231,202,256,257,248,223,246,,-0.1348861218,2.4857055829,-3.7465188733,-21.61571722,0.1348861218,1.7694815707,-3.6828906665,-19.5724467987,-2.4624549979,-1.7694815707,-4.0655511718,-24.3169924733,3.7465188733,3.6828906665,4.0655511718,-2.6854317954,21.61571722,19.5724467987,24.3169924733,2.6854317954
X79234_at,1450,1099,797,854,511,679,836,415,370,1001,479,394,626,534,981,1232,600,736,484,914,421,498,389,96,158,420,2266,1005,357,647,170,175,983,790,1263,1150,673,217,763,238,203,125,222,139,215,189,815,781,876,1264,1106,1286,832,563,409,622,937,1044,774,645,874,500,821,589,597,596,679,643,656,,7.3958635516,-3.0065026194,-0.1659735931,1.1085747066,-7.3958635516,-9.5269125227,-7.9577937074,-19.5703069358,2.7219703198,9.5269125227,2.6235284453,4.3625948111,0.1659735931,7.9577937074,-2.6235284453,1.3918748791,-1.1085747066,19.5703069358,-4.3625948111,-1.3918748791
Z22551_at,120,126,126,143,128,116,227,83,99,65,39,79,118,81,165,139,83,68,96,106,172,20,84,66,20,69,114,32,89,79,134,183,97,39,52,53,66,65,54,20,49,46,66,33,22,55,67,78,73,47,69,189,179,175,241,161,272,149,204,103,197,215,137,198,219,185,206,194,213,,5.426780656,-0.2802789487,-5.1445293972,-12.0308854793,-5.426780656,-2.5649954304,-8.3179421686,-19.4184216128,0.2394906126,2.5649954304,-3.1320217459,-4.5341407178,5.1445293972,8.3179421686,3.1320217459,-1.0161125571,12.0308854793,19.4184216128,4.5341407178,1.0161125571
U47101_at,147,169,194,146,168,244,191,27,90,24,33,55,20,53,83,23,105,79,84,73,79,88,69,54,40,104,108,53,77,66,63,36,74,34,103,96,98,112,170,43,90,82,93,81,37,80,103,88,97,131,119,216,169,115,183,204,271,190,103,221,224,403,281,298,317,265,285,291,311,,1.5091067496,-2.4527750783,-4.506379338,-17.7328329681,-1.5091067496,-3.0838730375,-5.1460140346,-19.3406978728,2.1369195682,3.0838730375,-2.7110682672,-8.5874487645,4.506379338,5.1460140346,2.7110682672,-2.6451374492,17.7328329681,19.3406978728,8.5874487645,2.6451374492
U40038_at,20,29,45,20,26,52,39,20,20,20,20,20,20,20,20,20,20,25,25,20,22,20,20,20,20,50,20,20,20,20,20,38,20,20,30,20,20,73,21,20,20,20,20,20,20,23,26,21,22,36,67,20,20,20,20,26,40,28,20,23,36,53,36,48,48,42,43,47,50,,2.6630280103,-0.8323034411,-1.1965109502,-9.2142311345,-2.6630280103,-1.5170637549,-2.8127963463,-19.1592058148,0.707616783,1.5170637549,0.0116730536,-2.428158079,1.1965109502,2.8127963463,-0.0116730536,-4.3862465732,9.2142311345,19.1592058148,2.428158079,4.3862465732
M26730_s_at,580,469,329,458,249,389,364,92,75,103,230,107,136,137,248,173,261,281,242,211,135,93,101,30,22,265,428,261,71,123,77,92,506,201,345,252,243,152,293,190,115,101,142,133,139,127,338,368,368,820,300,370,221,485,718,436,483,522,425,293,481,397,476,452,479,423,427,393,423,,3.6926491029,-2.6328432288,-6.0278891857,-8.1755738037,-3.6926491029,-3.5488621791,-9.4218618627,-18.5972492125,2.2423108697,3.5488621791,-0.9129947609,-0.4713752489,6.0278891857,9.4218618627,0.9129947609,1.0728540339,8.1755738037,18.5972492125,0.4713752489,-1.0728540339
U12535_at,78,162,230,115,167,216,232,26,48,20,20,38,20,57,24,20,156,58,136,20,164,20,20,20,25,168,20,26,86,38,49,147,57,20,35,36,33,111,119,20,33,20,51,30,20,20,65,23,20,73,20,54,175,67,60,124,64,73,80,99,80,152,256,175,173,163,150,144,147,,4.316711754,0.8063848396,-1.2605192637,-6.6815899515,-4.316711754,-1.5925480293,-3.9688218281,-18.5296342976,-0.7047089975,1.5925480293,-1.5644662383,-4.5368055493,1.2605192637,3.9688218281,1.5644662383,-2.673958508,6.6815899515,18.5296342976,4.5368055493,2.673958508
U90911_at,36,105,130,66,72,118,112,25,20,20,20,30,23,20,97,20,40,20,30,20,61,20,20,20,20,99,106,20,58,44,20,20,81,21,20,52,22,81,40,29,20,21,20,32,20,27,21,79,20,79,23,111,58,80,115,147,196,114,143,97,148,223,107,165,200,159,168,147,157,,3.9507071208,-0.6692942482,-5.9093936718,-12.7830357561,-3.9507071208,-2.3195158031,-7.9301744474,-18.5068900331,0.5770711674,2.3195158031,-4.1510704263,-7.1346287941,5.9093936718,7.9301744474,4.1510704263,-1.8199403125,12.7830357561,18.5068900331,7.1346287941,1.8199403125
HG4390-HT4660_at,33,61,77,42,72,86,49,20,58,20,26,21,37,52,29,25,35,40,60,44,58,45,20,24,20,35,25,20,29,20,43,20,20,28,23,22,20,41,20,20,20,20,20,20,20,20,20,20,20,20,20,21,40,28,52,48,27,32,38,46,44,46,36,53,49,52,44,45,52,,5.732352857,3.6061803067,-0.8253997383,-3.9016184731,-5.732352857,-1.0575174681,-7.1040016929,-18.4671501522,-3.3274001374,1.0575174681,-4.2096593817,-8.0590822521,0.8253997383,7.1040016929,4.2096593817,-2.9663911282,3.9016184731,18.4671501522,8.0590822521,2.9663911282
