M62302_at,36,34,65,82,54,103,20,20,20,20,28,22,20,49,20,20,20,107,34,69,20,20,20,20,20,37,20,20,20,20,20,20,21,20,122,34,20,43,20,81,138,97,152,202,120,127,83,20,20,20,20,20,20,747,502,523,34,47,699,29,453,237,142,320,343,359,374,378,341,,-6.1636926434,0.7355508351,-3.4819311262,-31.7496812606,6.1636926434,5.8597468941,-2.3627157063,-12.7223934502,-0.6396035928,-5.8597468941,-3.5403296562,-25.4074132993,3.4819311262,2.3627157063,3.5403296562,-0.1269657217,31.7496812606,12.7223934502,25.4074132993,0.1269657217
X04828_at,35,23,59,126,20,118,20,29,103,20,20,20,20,20,68,20,125,54,20,20,55,20,20,20,20,22,20,20,34,21,20,29,44,20,73,20,20,59,20,20,236,324,274,31,33,185,287,127,146,30,225,197,609,291,167,494,135,135,120,273,412,304,454,387,430,351,397,394,375,,-2.4465416452,-3.2877518038,-5.4159444902,-29.7435139604,2.4465416452,-0.8694094388,-1.8466006458,-4.6642153112,2.7537416941,0.8694094388,-0.5675548118,-2.224093372,5.4159444902,1.8466006458,0.5675548118,-2.4380240153,29.7435139604,4.6642153112,2.224093372,2.4380240153
L08895_at,43,47,20,45,20,25,20,20,24,20,20,20,20,20,20,20,81,20,20,20,20,20,20,20,20,20,34,20,20,20,20,20,20,20,20,20,20,59,20,25,41,20,53,36,20,73,87,20,20,20,20,45,86,104,104,80,33,42,75,67,73,38,193,113,108,119,123,118,122,,-1.7260654145,-1.7264305249,-3.7485758612,-29.5422128382,1.7260654145,-0.3070349352,-2.5850646891,-10.2090514453,1.4535718679,0.3070349352,-2.0256111295,-6.1737064418,3.7485758612,2.5850646891,2.0256111295,-2.4291161237,29.5422128382,10.2090514453,6.1737064418,2.4291161237
U48705_rna1_s_at,188,131,156,198,193,171,142,67,167,41,22,62,20,20,271,98,138,121,51,197,160,88,109,20,79,74,37,35,101,112,171,218,100,101,188,132,95,169,124,321,581,481,438,493,656,270,292,336,41,94,79,245,50,710,885,580,403,504,441,579,935,876,498,932,992,843,859,858,826,,-6.6161550334,-1.1166463186,-8.3020899626,-27.520734545,6.6161550334,4.3192435163,-2.2088849005,-7.3415208761,0.9430179882,-4.3192435163,-6.1334536672,-13.4513791975,8.3020899626,2.2088849005,6.1334536672,-3.6122482252,27.520734545,7.3415208761,13.4513791975,3.6122482252
U79294_at,99,150,86,113,114,87,158,128,141,124,77,88,134,183,170,111,137,100,131,173,172,83,391,297,20,85,170,102,104,160,379,74,114,109,200,86,92,129,95,91,246,461,302,156,148,403,168,142,104,104,104,101,704,323,254,298,383,291,307,378,671,550,559,976,911,857,781,887,887,,-2.2491933723,-0.9305954332,-5.6982499099,-25.9341204963,2.2491933723,0.5491323746,-2.0823598308,-10.6940257871,0.7818755425,-0.5491323746,-2.0772871797,-7.7281798387,5.6982499099,2.0823598308,2.0772871797,-9.2947951551,25.9341204963,10.6940257871,7.7281798387,9.2947951551
M93426_at,20,81,85,40,205,71,97,20,22,28,40,25,84,35,30,20,20,22,76,46,226,22,45,42,105,166,43,25,114,20,88,49,23,20,122,20,20,87,72,769,425,331,569,784,315,355,224,508,20,20,45,20,20,280,303,165,104,165,296,20,269,228,473,1035,872,874,997,1069,896,,-5.7835243617,-1.0372777073,-4.1881378359,-24.5237213205,5.7835243617,3.6982339909,3.2047668898,-5.3266000886,0.8703344952,-3.6982339909,-1.3383980966,-10.6046123039,4.1881378359,-3.2047668898,1.3383980966,-13.6454813023,24.5237213205,5.3266000886,10.6046123039,13.6454813023
D63506_at,56,78,44,63,39,61,95,31,68,51,28,26,33,30,54,41,64,42,46,34,55,20,44,40,45,25,28,57,48,34,47,41,46,49,98,44,47,63,31,26,63,58,79,52,35,85,79,66,86,52,73,111,87,118,187,153,111,97,157,105,105,157,109,141,151,146,130,136,145,,-1.1080630348,-4.8897005967,-8.1560389923,-22.6249873875,1.1080630348,-2.0747811887,-5.761153275,-9.7358390447,4.2091322324,2.0747811887,-4.2300146981,-8.1304278749,8.1560389923,5.761153275,4.2300146981,-1.1364177885,22.6249873875,9.7358390447,8.1304278749,1.1364177885
X61587_at,79,69,57,69,66,58,42,50,42,32,20,40,20,20,74,32,94,78,65,57,46,20,20,20,20,53,40,68,75,34,20,20,68,74,64,59,75,64,55,35,43,115,77,54,27,54,126,108,102,110,96,130,143,62,57,100,101,93,57,79,138,102,191,186,174,166,182,170,197,,-0.6455278605,-10.3773841501,-3.5382212299,-22.1368323104,0.6455278605,-4.5123108949,-2.3262382934,-9.9234666053,9.0950363091,4.5123108949,1.2681042903,-7.9143119175,3.5382212299,2.3262382934,-1.2681042903,-5.8555820846,22.1368323104,9.9234666053,7.9143119175,5.8555820846
M16447_at,89,88,106,78,75,102,52,20,30,35,34,44,45,24,32,42,38,47,57,34,24,29,32,33,20,75,42,36,40,48,20,35,83,44,89,70,97,69,50,70,77,82,117,109,34,74,84,37,40,101,58,65,42,45,36,97,108,111,51,70,105,134,113,231,253,228,220,233,200,,-2.6136617664,-1.098712113,-3.1113939834,-21.6198154985,2.6136617664,1.4072312482,-0.4423476828,-11.7487954145,0.9503690376,-1.4072312482,-1.8464669631,-14.3684817845,3.1113939834,0.4423476828,1.8464669631,-10.9591479495,21.6198154985,11.7487954145,14.3684817845,10.9591479495
U32331_at,46,146,62,23,28,30,20,22,33,34,20,20,20,21,26,20,22,20,20,20,20,20,43,20,20,20,20,20,20,20,53,77,24,43,34,22,20,32,20,20,25,32,47,58,20,20,20,26,20,20,20,24,20,106,78,117,109,61,66,123,375,237,231,202,256,257,248,223,246,,-0.1348861218,2.4857055829,-3.7465188733,-21.61571722,0.1348861218,1.7694815707,-3.6828906665,-19.5724467987,-2.4624549979,-1.7694815707,-4.0655511718,-24.3169924733,3.7465188733,3.6828906665,4.0655511718,-2.6854317954,21.61571722,19.5724467987,24.3169924733,2.6854317954
D25304_at,270,250,140,167,141,120,110,77,56,109,76,26,20,27,62,87,212,197,120,66,85,35,66,20,20,111,205,233,84,136,47,22,176,214,191,180,153,98,163,149,235,185,296,214,165,299,569,165,178,180,209,241,243,136,159,203,162,176,200,147,321,382,288,686,766,656,799,641,737,,-4.0706487062,-2.9774755441,-3.4763760841,-21.1886610756,4.0706487062,-0.5939906877,0.0869007064,-14.3853979733,2.5139938248,0.5939906877,0.6288519254,-7.7190528785,3.4763760841,-0.0869007064,-0.6288519254,-13.4429991088,21.1886610756,14.3853979733,7.7190528785,13.4429991088
D13631_s_at,21,54,20,31,20,20,20,20,20,20,20,20,20,20,20,20,34,20,20,20,28,20,20,20,20,20,20,20,20,20,36,20,20,20,20,20,20,20,20,36,98,40,99,63,44,84,194,20,20,20,20,20,20,20,33,62,23,27,26,24,114,141,89,329,365,331,396,314,293,,-4.2395201311,-1.0902922375,-2.420694332,-20.8920050631,4.2395201311,0.795755035,0.5990939662,-14.8511286767,0.9125476038,-0.795755035,-0.3877356089,-10.0823674983,2.420694332,-0.5990939662,0.3877356089,-13.7532688841,20.8920050631,14.8511286767,10.0823674983,13.7532688841
U45955_at,54,154,133,148,65,122,20,20,103,82,20,24,52,28,44,46,97,26,27,223,96,36,68,20,20,20,63,60,41,20,20,21,66,40,310,20,20,43,20,400,486,589,708,600,726,681,254,305,83,20,20,56,22,726,960,876,202,175,789,353,815,982,633,777,931,1026,889,792,929,,-11.466533247,-1.1395382805,-6.1023040809,-20.8859320201,11.466533247,7.622924944,-0.4955128713,-4.9056960264,0.9626573277,-7.622924944,-5.1224965319,-13.1736262501,6.1023040809,0.4955128713,5.1224965319,-2.3235368628,20.8859320201,4.9056960264,13.1736262501,2.3235368628
